x, y, beta, gamma, rx, ry
0,0,0.658102, 0.0970703, 0.067421, 0.11372
0,1,0.992316, 0.148781, 0.0962685, 0.170691
0,2,1.24051, 0.183571, 0.118, 0.210827
0,3,1.34838, 0.214975, 0.129379, 0.22982
0,4,1.38782, 0.250999, 0.135423, 0.238904
0,5,1.38944, 0.298813, 0.138536, 0.242572
0,6,1.37721, 0.333696, 0.140066, 0.243308
0,7,1.35488, 0.368976, 0.140718, 0.242611
0,8,1.33318, 0.375459, 0.139267, 0.239609
0,9,1.26343, 0.386428, 0.134915, 0.229606
0,10,1.09248, 0.387189, 0.124236, 0.203551
0,11,0.825215, 0.354241, 0.103951, 0.159876
1,0,0.706516, 0.117412, 0.0691346, 0.120049
1,1,1.05532, 0.178497, 0.101979, 0.18212
1,2,1.28089, 0.239408, 0.12695, 0.221753
1,3,1.35148, 0.306253, 0.139032, 0.237233
1,4,1.36583, 0.357992, 0.144924, 0.243717
1,5,1.34361, 0.427947, 0.150413, 0.245609
1,6,1.3217, 0.477694, 0.153735, 0.24607
1,7,1.29029, 0.537439, 0.157303, 0.245873
1,8,1.27084, 0.56002, 0.158084, 0.244507
1,9,1.23183, 0.577724, 0.157417, 0.240014
1,10,1.11457, 0.594803, 0.153148, 0.223359
1,11,0.89374, 0.589935, 0.140748, 0.18903
2,0,0.704146, 0.218296, 0.0825463, 0.131838
2,1,1.03275, 0.322237, 0.120327, 0.188458
2,2,1.22985, 0.406392, 0.142713, 0.226708
2,3,1.27601, 0.497033, 0.156422, 0.240819
2,4,1.27274, 0.564979, 0.163885, 0.245544
2,5,1.24097, 0.645303, 0.171195, 0.246944
2,6,1.2172, 0.696665, 0.175321, 0.247297
2,7,1.17793, 0.774021, 0.181803, 0.247287
2,8,1.16635, 0.787888, 0.182054, 0.246523
2,9,1.14132, 0.799895, 0.182209, 0.243663
2,10,1.05825, 0.835184, 0.183134, 0.233755
2,11,0.88866, 0.86494, 0.179389, 0.209518
3,0,0.650212, 0.372948, 0.101574, 0.134697
3,1,0.942429, 0.526024, 0.14348, 0.190776
3,2,1.10897, 0.64622, 0.167926, 0.227058
3,3,1.15221, 0.754432, 0.183492, 0.242192
3,4,1.12936, 0.85718, 0.196661, 0.2468
3,5,1.08561, 0.959581, 0.207222, 0.248145
3,6,1.0418, 1.05074, 0.217613, 0.248662
3,7,0.982326, 1.1696, 0.23121, 0.24897
3,8,0.967743, 1.19249, 0.234105, 0.248564
3,9,0.949012, 1.20953, 0.235942, 0.247051
3,10,0.893142, 1.25147, 0.240763, 0.24189
3,11,0.782611, 1.28803, 0.242948, 0.228351
4,0,0.581537, 0.54494, 0.122718, 0.134867
4,1,0.832376, 0.747803, 0.168494, 0.193282
4,2,0.97183, 0.915827, 0.199622, 0.227418
4,3,1.00877, 1.03479, 0.216306, 0.242556
4,4,0.981916, 1.15056, 0.23136, 0.247672
4,5,0.929995, 1.27124, 0.245577, 0.249242
4,6,0.874132, 1.38724, 0.26033, 0.249942
4,7,0.799834, 1.53657, 0.280207, 0.250559
4,8,0.774893, 1.58339, 0.287358, 0.250534
4,9,0.751764, 1.62017, 0.292968, 0.250015
4,10,0.713873, 1.66705, 0.299904, 0.248033
4,11,0.656634, 1.68854, 0.302142, 0.241381
5,0,0.464564, 0.822721, 0.161416, 0.144058
5,1,0.662489, 1.12049, 0.215739, 0.195678
5,2,0.769856, 1.33727, 0.25155, 0.229994
5,3,0.799047, 1.46034, 0.268428, 0.244371
5,4,0.774947, 1.56487, 0.282749, 0.249154
5,5,0.734931, 1.66229, 0.29577, 0.250774
5,6,0.687849, 1.76115, 0.308972, 0.251463
5,7,0.617458, 1.90307, 0.330589, 0.252224
5,8,0.585321, 1.96555, 0.341995, 0.25249
5,9,0.560362, 2.01119, 0.349499, 0.252423
5,10,0.536697, 2.04493, 0.355506, 0.251614
5,11,0.50816, 2.05256, 0.356842, 0.24812
6,0,0.362384, 1.09292, 0.197654, 0.147659
6,1,0.517442, 1.47863, 0.264255, 0.201901
6,2,0.605093, 1.7135, 0.301595, 0.23552
6,3,0.639407, 1.80774, 0.31406, 0.248034
6,4,0.62507, 1.87392, 0.32438, 0.2511
6,5,0.598191, 1.93851, 0.334753, 0.252235
6,6,0.560621, 2.01687, 0.347689, 0.252877
6,7,0.494761, 2.14966, 0.370215, 0.253676
6,8,0.456144, 2.22604, 0.384282, 0.254087
6,9,0.431907, 2.27195, 0.392793, 0.254207
6,10,0.413783, 2.29923, 0.398124, 0.25374
6,11,0.401614, 2.29257, 0.397028, 0.251462
7,0,0.283217, 1.35337, 0.237416, 0.156342
7,1,0.400333, 1.79701, 0.311073, 0.211281
7,2,0.472039, 2.0264, 0.348633, 0.240321
7,3,0.511397, 2.07782, 0.35511, 0.250344
7,4,0.503036, 2.12252, 0.362832, 0.252762
7,5,0.485721, 2.16507, 0.370974, 0.253607
7,6,0.454899, 2.22923, 0.382997, 0.254185
7,7,0.403522, 2.33289, 0.402649, 0.254894
7,8,0.36157, 2.41627, 0.418825, 0.255344
7,9,0.344807, 2.4482, 0.425121, 0.255471
7,10,0.325802, 2.4809, 0.431623, 0.255339
7,11,0.324054, 2.46203, 0.428167, 0.253603
8,0,0.236869, 1.47193, 0.257521, 0.160207
8,1,0.331666, 1.95819, 0.337488, 0.213322
8,2,0.388989, 2.20853, 0.379478, 0.24272
8,3,0.417268, 2.26299, 0.387587, 0.25131
8,4,0.417477, 2.2917, 0.392677, 0.253678
8,5,0.407774, 2.31997, 0.398395, 0.254537
