x, y, beta, gamma, rx, ry
3,1,0.697711, 0.390171, 0.109725, 0.141257
3,2,0.986026, 0.511758, 0.141662, 0.197443
3,3,1.15325, 0.587551, 0.160978, 0.229134
3,4,1.2257, 0.617176, 0.166544, 0.242325
3,5,1.22813, 0.655317, 0.169124, 0.24558
3,6,1.20957, 0.70337, 0.172639, 0.246435
3,7,1.18974, 0.74371, 0.176268, 0.246497
3,8,1.16108, 0.789076, 0.181254, 0.245717
3,9,1.10433, 0.863326, 0.188543, 0.24288
3,10,0.989991, 0.966577, 0.200185, 0.233666
3,11,0.794344, 1.07816, 0.210271, 0.21338
4,0,0.326059, 0.404029, 0.086432, 0.0828888
4,1,0.630826, 0.62343, 0.139559, 0.152769
4,2,0.867486, 0.803612, 0.180058, 0.202405
4,3,1.00873, 0.891389, 0.198281, 0.231208
4,4,1.07838, 0.907348, 0.201908, 0.243114
4,5,1.08979, 0.929762, 0.203218, 0.246444
4,6,1.07751, 0.967093, 0.206175, 0.247396
4,7,1.06067, 1.00314, 0.209618, 0.247645
4,8,1.03566, 1.04647, 0.213812, 0.247188
4,9,0.982488, 1.12989, 0.223261, 0.245732
4,10,0.883764, 1.2615, 0.24073, 0.241179
4,11,0.738969, 1.37217, 0.253765, 0.228645
5,0,0.285078, 0.62265, 0.122397, 0.101157
5,1,0.521869, 0.945629, 0.183693, 0.159549
5,2,0.695684, 1.1978, 0.230401, 0.207251
5,3,0.793535, 1.3322, 0.253522, 0.233271
5,4,0.848303, 1.35996, 0.258231, 0.244148
5,5,0.865038, 1.37643, 0.259605, 0.247873
5,6,0.861305, 1.39867, 0.260805, 0.248948
5,7,0.854091, 1.4172, 0.261751, 0.249245
5,8,0.843181, 1.43473, 0.262544, 0.248896
5,9,0.807775, 1.49026, 0.269364, 0.247952
5,10,0.742071, 1.58114, 0.282328, 0.245179
5,11,0.630447, 1.667, 0.296766, 0.235756
6,0,0.221976, 0.858794, 0.155395, 0.107035
6,1,0.396722, 1.30607, 0.234189, 0.168784
6,2,0.51336, 1.63976, 0.290731, 0.215975
6,3,0.583884, 1.80336, 0.318785, 0.239674
6,4,0.620154, 1.83327, 0.323711, 0.247336
6,5,0.633581, 1.84415, 0.324741, 0.250359
6,6,0.645782, 1.83258, 0.32134, 0.251139
6,7,0.657915, 1.81271, 0.315931, 0.251236
6,8,0.670518, 1.78393, 0.311162, 0.250814
6,9,0.657281, 1.79821, 0.312283, 0.249926
6,10,0.611281, 1.84963, 0.321641, 0.247089
6,11,0.527385, 1.90134, 0.3316, 0.238844
7,0,0.206973, 1.07448, 0.190977, 0.121853
7,1,0.333643, 1.59551, 0.278599, 0.185096
7,2,0.408771, 1.96065, 0.341697, 0.225552
7,3,0.448751, 2.12084, 0.369569, 0.244615
7,4,0.45898, 2.1753, 0.378665, 0.250759
7,5,0.472769, 2.17544, 0.377564, 0.252893
7,6,0.484545, 2.16043, 0.374139, 0.253378
7,7,0.49964, 2.13139, 0.368693, 0.253248
7,8,0.516031, 2.09388, 0.361974, 0.252609
7,9,0.517649, 2.07747, 0.358135, 0.251427
7,10,0.486887, 2.10172, 0.362527, 0.248714
7,11,0.430227, 2.10699, 0.364745, 0.240909
8,0,0.177015, 1.18184, 0.20976, 0.127738
8,1,0.275523, 1.7616, 0.305637, 0.188725
8,2,0.326951, 2.17127, 0.376375, 0.230547
8,3,0.33621, 2.35372, 0.407783, 0.2467
8,4,0.338628, 2.41758, 0.418968, 0.252252
8,5,0.350096, 2.41992, 0.418605, 0.254258
8,6,0.36361, 2.40207, 0.414787, 0.254833
8,7,0.377727, 2.37484, 0.409824, 0.254682
8,8,0.398064, 2.3267, 0.401147, 0.253795
8,9,0.418148, 2.26973, 0.390516, 0.252174
8,10,0.404893, 2.25389, 0.38824, 0.248734
8,11,0.371148, 2.20428, 0.381122, 0.239559
9,0,0.160315, 1.20935, 0.210022, 0.129223
9,1,0.24712, 1.80785, 0.314939, 0.188216
9,2,0.289929, 2.23825, 0.388506, 0.230032
9,3,0.295115, 2.43345, 0.423454, 0.246959
9,4,0.294697, 2.5048, 0.436052, 0.252867
9,5,0.301411, 2.51697, 0.437881, 0.254885
9,6,0.313052, 2.50134, 0.43466, 0.255349
9,7,0.324185, 2.47925, 0.430395, 0.255217
9,8,0.343202, 2.43046, 0.421379, 0.254051
9,9,0.371073, 2.35126, 0.406232, 0.25168
9,10,0.368016, 2.30185, 0.397433, 0.247215
9,11,0.341294, 2.21371, 0.383108, 0.236405
10,0,0.141159, 1.16118, 0.202888, 0.119673
10,1,0.213932, 1.76169, 0.307415, 0.18017
10,2,0.250933, 2.22016, 0.387365, 0.222635
10,3,0.261187, 2.47, 0.431237, 0.245051
10,4,0.255076, 2.57292, 0.450187, 0.252587
10,5,0.255464, 2.60008, 0.455037, 0.254871
10,6,0.261385, 2.59663, 0.454204, 0.255398
10,7,0.270998, 2.57645, 0.450323, 0.255137
10,8,0.29503, 2.51091, 0.437531, 0.253417
10,9,0.32461, 2.41444, 0.418836, 0.2499
10,10,0.330667, 2.3217, 0.402008, 0.243363
10,11,0.316331, 2.16673, 0.374695, 0.22792
11,0,0.111975, 1.01904, 0.182457, 0.104485
11,1,0.16697, 1.60364, 0.281086, 0.161555
11,2,0.20783, 2.10773, 0.370127, 0.20656
11,3,0.220622, 2.43895, 0.427708, 0.236261
11,4,0.214084, 2.59486, 0.456365, 0.248249
11,5,0.221039, 2.62678, 0.461376, 0.251766
11,6,0.222858, 2.6387, 0.463592, 0.253031
11,7,0.234169, 2.61408, 0.458595, 0.252734
11,8,0.248771, 2.55538, 0.447394, 0.249936
11,9,0.275166, 2.42857, 0.42358, 0.243806
11,10,0.285575, 2.27392, 0.39553, 0.232537
11,11,0.263339, 2.06001, 0.358518, 0.211584
