x,y,r,g,b
0,0,0.045732, 0.122834, 0.0882082
0,1,0.0617641, 0.194499, 0.119844
0,2,0.0737661, 0.252065, 0.123312
0,3,0.080531, 0.301371, 0.124356
0,4,0.0831398, 0.296358, 0.115186
0,5,0.0704986, 0.260286, 0.0884855
0,6,0.0499704, 0.202762, 0.0518318
0,7,0.0310412, 0.134782, 0.033088
0,8,0.0279922, 0.0658495, 0.0163084
0,9,0.0111722, 0.0301986, 0.00911474
1,0,0.0671981, 0.222483, 0.172966
1,1,0.114287, 0.336225, 0.230744
1,2,0.127021, 0.420759, 0.243107
1,3,0.138459, 0.487012, 0.234653
1,4,0.14117, 0.48093, 0.221024
1,5,0.123845, 0.436058, 0.175063
1,6,0.0985056, 0.35551, 0.120146
1,7,0.0845692, 0.251966, 0.0811355
1,8,0.0469217, 0.141115, 0.0305179
1,9,0.0292536, 0.0604818, 0.0212379
2,0,0.106657, 0.33385, 0.306256
2,1,0.157552, 0.461239, 0.375017
2,2,0.186578, 0.558841, 0.384496
2,3,0.19199, 0.61959, 0.347955
2,4,0.195, 0.618629, 0.311685
2,5,0.188539, 0.581268, 0.237227
2,6,0.174639, 0.499605, 0.164957
2,7,0.167817, 0.377737, 0.125787
2,8,0.135204, 0.251382, 0.0708756
2,9,0.0811154, 0.131326, 0.0379044
3,0,0.137845, 0.41199, 0.430667
3,1,0.197971, 0.548698, 0.507812
3,2,0.251841, 0.659511, 0.51729
3,3,0.2427, 0.692987, 0.441662
3,4,0.228259, 0.719266, 0.360786
3,5,0.251924, 0.700749, 0.260481
3,6,0.277464, 0.626064, 0.196103
3,7,0.290783, 0.512767, 0.161986
3,8,0.259679, 0.376523, 0.100776
3,9,0.191145, 0.221016, 0.0631658
4,0,0.15594, 0.437263, 0.558898
4,1,0.221803, 0.580527, 0.632178
4,2,0.246422, 0.65265, 0.589926
4,3,0.269189, 0.698611, 0.50264
4,4,0.307114, 0.739477, 0.412187
4,5,0.366356, 0.73193, 0.3062
4,6,0.396666, 0.688265, 0.226457
4,7,0.430027, 0.591168, 0.18034
4,8,0.40507, 0.472705, 0.123908
4,9,0.315594, 0.320353, 0.0712685
5,0,0.175431, 0.381594, 0.612324
5,1,0.235567, 0.499975, 0.675679
5,2,0.277371, 0.575931, 0.63831
5,3,0.329203, 0.642473, 0.558427
5,4,0.412719, 0.701855, 0.456412
5,5,0.509367, 0.695765, 0.330765
5,6,0.545274, 0.642306, 0.245024
5,7,0.571458, 0.577246, 0.200051
5,8,0.56368, 0.4981, 0.142497
5,9,0.462609, 0.35965, 0.104961
6,0,0.222164, 0.314322, 0.667768
6,1,0.293877, 0.38425, 0.724062
6,2,0.380387, 0.466737, 0.706669
6,3,0.452207, 0.548836, 0.643627
6,4,0.560939, 0.62262, 0.533536
6,5,0.648682, 0.621632, 0.363477
6,6,0.664604, 0.581466, 0.252042
6,7,0.682999, 0.536562, 0.193342
6,8,0.669354, 0.454778, 0.158306
6,9,0.558243, 0.343148, 0.110568
7,0,0.23328, 0.221994, 0.663061
7,1,0.331214, 0.263346, 0.729765
7,2,0.461797, 0.324277, 0.744275
7,3,0.561784, 0.417395, 0.706725
7,4,0.702922, 0.506271, 0.591241
7,5,0.780072, 0.516552, 0.390667
7,6,0.773146, 0.501991, 0.270252
7,7,0.771992, 0.471211, 0.187787
7,8,0.723003, 0.406077, 0.150479
7,9,0.587958, 0.31327, 0.118255
8,0,0.275304, 0.142346, 0.58438
8,1,0.38554, 0.192654, 0.700386
8,2,0.516698, 0.245554, 0.731157
8,3,0.619405, 0.345302, 0.713597
8,4,0.75284, 0.435202, 0.610616
8,5,0.806573, 0.457036, 0.418418
8,6,0.784211, 0.444643, 0.286583
8,7,0.766389, 0.381038, 0.18173
8,8,0.708403, 0.330534, 0.137569
8,9,0.580123, 0.244438, 0.119404
9,0,0.271808, 0.113569, 0.5305
9,1,0.414621, 0.170803, 0.654928
9,2,0.549019, 0.206911, 0.702698
9,3,0.618973, 0.318083, 0.70149
9,4,0.736076, 0.400947, 0.60986
9,5,0.782959, 0.420472, 0.435866
9,6,0.73798, 0.375519, 0.289666
9,7,0.705422, 0.315379, 0.184543
9,8,0.636281, 0.24994, 0.132906
9,9,0.513905, 0.187495, 0.0923917
