x,y,r,g,b
0,0,0.0598812, 0.20528, 0.218959
0,1,0.0774934, 0.270281, 0.233674
0,2,0.0763825, 0.323001, 0.215964
0,3,0.0690031, 0.37416, 0.190569
0,4,0.0676461, 0.379212, 0.148207
0,5,0.0471978, 0.33957, 0.090451
0,6,0.0362879, 0.263562, 0.0496809
0,7,0.0243581, 0.178668, 0.0259643
0,8,0.0219237, 0.10439, 0.0127728
0,9,0.00860174, 0.0490883, 0.00701766
1,0,0.0696446, 0.321167, 0.333078
1,1,0.116538, 0.402341, 0.373462
1,2,0.110472, 0.483637, 0.365533
1,3,0.104124, 0.546658, 0.33053
1,4,0.130549, 0.587407, 0.270815
1,5,0.124122, 0.561098, 0.190185
1,6,0.118648, 0.475909, 0.113247
1,7,0.117428, 0.384656, 0.0776743
1,8,0.0879904, 0.265597, 0.0299062
1,9,0.0665879, 0.152037, 0.0154703
2,0,0.0897553, 0.416178, 0.452455
2,1,0.120918, 0.506617, 0.503902
2,2,0.137646, 0.583807, 0.492354
2,3,0.156266, 0.645065, 0.437003
2,4,0.195185, 0.704608, 0.364554
2,5,0.205405, 0.700074, 0.265889
2,6,0.198142, 0.625341, 0.148406
2,7,0.211988, 0.534242, 0.119101
2,8,0.189334, 0.408056, 0.0681459
2,9,0.14219, 0.263217, 0.0359967
3,0,0.1005, 0.474084, 0.559706
3,1,0.129372, 0.574308, 0.61516
3,2,0.174571, 0.661794, 0.59835
3,3,0.226549, 0.715334, 0.519329
3,4,0.289456, 0.797324, 0.424321
3,5,0.328743, 0.812999, 0.324041
3,6,0.351423, 0.751489, 0.215731
3,7,0.366809, 0.687901, 0.17807
3,8,0.341169, 0.56294, 0.116648
3,9,0.27635, 0.390293, 0.0706863
4,0,0.107395, 0.476076, 0.670333
4,1,0.153499, 0.586662, 0.721825
4,2,0.215379, 0.672393, 0.692283
4,3,0.291313, 0.739096, 0.595768
4,4,0.381114, 0.837852, 0.488984
4,5,0.442205, 0.868003, 0.38002
4,6,0.487536, 0.834161, 0.275371
4,7,0.506241, 0.798108, 0.216035
4,8,0.477574, 0.667816, 0.150412
4,9,0.387232, 0.487003, 0.082964
5,0,0.172265, 0.404402, 0.754749
5,1,0.241477, 0.51029, 0.79628
5,2,0.33126, 0.612995, 0.781077
5,3,0.415389, 0.698624, 0.685103
5,4,0.517723, 0.805191, 0.573353
5,5,0.588146, 0.843733, 0.4674
5,6,0.621279, 0.837744, 0.359993
5,7,0.611184, 0.787138, 0.301891
5,8,0.587417, 0.68941, 0.201916
5,9,0.48778, 0.513319, 0.115823
6,0,0.228917, 0.311588, 0.786946
6,1,0.321936, 0.406255, 0.811349
6,2,0.438363, 0.512806, 0.788788
6,3,0.534116, 0.610763, 0.730419
6,4,0.650328, 0.721272, 0.642868
6,5,0.71882, 0.766898, 0.551411
6,6,0.737872, 0.766423, 0.44021
6,7,0.717566, 0.725519, 0.364392
6,8,0.695664, 0.628334, 0.252339
6,9,0.586306, 0.473225, 0.1379
7,0,0.255668, 0.20063, 0.804871
7,1,0.38358, 0.303316, 0.827425
7,2,0.526095, 0.420326, 0.806192
7,3,0.62805, 0.535603, 0.760816
7,4,0.740749, 0.650246, 0.690176
7,5,0.792403, 0.691118, 0.603358
7,6,0.79732, 0.689346, 0.491068
7,7,0.780183, 0.657728, 0.389039
7,8,0.745594, 0.565123, 0.262293
7,9,0.616776, 0.422838, 0.14766
8,0,0.312948, 0.120162, 0.752914
8,1,0.449994, 0.212132, 0.816971
8,2,0.612739, 0.319689, 0.818845
8,3,0.722737, 0.444418, 0.789472
8,4,0.831341, 0.552627, 0.751781
8,5,0.869686, 0.602895, 0.673759
8,6,0.863884, 0.574301, 0.538019
8,7,0.841149, 0.519898, 0.405721
8,8,0.782735, 0.432654, 0.267458
8,9,0.628791, 0.300249, 0.158255
9,0,0.299613, 0.0886743, 0.698351
9,1,0.471503, 0.185021, 0.766354
9,2,0.636872, 0.278942, 0.781974
9,3,0.733064, 0.378314, 0.770978
9,4,0.845563, 0.45558, 0.731417
9,5,0.88382, 0.469497, 0.654291
9,6,0.85676, 0.468174, 0.53172
9,7,0.830059, 0.40599, 0.399211
9,8,0.739209, 0.321663, 0.253336
9,9,0.569731, 0.214667, 0.12649
