x, y, beta, gamma, rx, ry
0,0,0.138984, 0.0226429, 0.0216354, 0.0274169
0,1,0.35805, 0.0492895, 0.0384934, 0.0661267
0,2,0.614099, 0.079429, 0.0588179, 0.105778
0,3,0.880303, 0.13125, 0.0847864, 0.150254
0,4,1.09043, 0.174204, 0.106707, 0.187544
0,5,1.21832, 0.218692, 0.118626, 0.20945
0,6,1.23898, 0.273251, 0.125781, 0.216888
0,7,1.21577, 0.332203, 0.12864, 0.218503
0,8,1.15967, 0.367345, 0.126254, 0.211894
0,9,1.01916, 0.376882, 0.116945, 0.190946
0,10,0.813166, 0.364808, 0.104215, 0.158916
0,11,0.574627, 0.322838, 0.085073, 0.118942
1,0,0.165512, 0.0330931, 0.0184941, 0.0276213
1,1,0.426218, 0.0674555, 0.0416851, 0.0767902
1,2,0.720525, 0.112063, 0.0720858, 0.126486
1,3,1.01013, 0.172038, 0.0990773, 0.1724
1,4,1.2222, 0.206992, 0.118233, 0.210052
1,5,1.29723, 0.262093, 0.12884, 0.225162
1,6,1.30287, 0.324313, 0.135036, 0.230926
1,7,1.27657, 0.393578, 0.138758, 0.23262
1,8,1.23178, 0.438044, 0.139907, 0.228545
1,9,1.13262, 0.47905, 0.138324, 0.217231
1,10,0.936496, 0.507884, 0.131459, 0.189255
1,11,0.683362, 0.508625, 0.118648, 0.150333
2,0,0.190293, 0.101609, 0.0302982, 0.0441266
2,1,0.460665, 0.201733, 0.0667904, 0.0887453
2,2,0.746591, 0.299791, 0.0969555, 0.144232
2,3,1.00512, 0.395595, 0.12843, 0.191387
2,4,1.17803, 0.443419, 0.146634, 0.221305
2,5,1.23372, 0.487927, 0.154141, 0.233566
2,6,1.24293, 0.526109, 0.156869, 0.238075
2,7,1.23368, 0.566087, 0.158124, 0.239407
2,8,1.2101, 0.580251, 0.157094, 0.236657
2,9,1.13666, 0.624142, 0.158264, 0.229005
2,10,0.970683, 0.691996, 0.159737, 0.208967
2,11,0.734713, 0.745612, 0.15618, 0.175908
3,0,0.201211, 0.221266, 0.0496493, 0.0533368
3,1,0.459373, 0.383004, 0.0940899, 0.103215
3,2,0.712448, 0.550321, 0.130394, 0.158484
3,3,0.928688, 0.681809, 0.16315, 0.202407
3,4,1.06185, 0.748843, 0.181941, 0.227999
3,5,1.11197, 0.777446, 0.186491, 0.237958
3,6,1.13519, 0.776448, 0.185835, 0.241415
3,7,1.14065, 0.780585, 0.184627, 0.242196
3,8,1.1407, 0.763358, 0.180614, 0.240676
3,9,1.08282, 0.814482, 0.183435, 0.235718
3,10,0.934922, 0.936491, 0.197443, 0.222931
3,11,0.725427, 1.04556, 0.206558, 0.200603
4,0,0.212522, 0.41891, 0.0809269, 0.0661223
4,1,0.431398, 0.660161, 0.133224, 0.125316
4,2,0.626024, 0.907458, 0.182576, 0.173519
4,3,0.78, 1.09282, 0.217737, 0.21236
4,4,0.87399, 1.17674, 0.234925, 0.233748
4,5,0.921153, 1.18966, 0.237261, 0.241751
4,6,0.954018, 1.16129, 0.234063, 0.244333
4,7,0.978873, 1.12389, 0.229122, 0.245105
4,8,1.00062, 1.07003, 0.221381, 0.243935
4,9,0.95776, 1.11635, 0.226163, 0.241155
4,10,0.829054, 1.27796, 0.24827, 0.234418
4,11,0.668288, 1.39175, 0.260323, 0.219962
5,0,0.212219, 0.642088, 0.121105, 0.0916741
5,1,0.386917, 0.972102, 0.180608, 0.140656
5,2,0.522452, 1.28054, 0.234438, 0.18702
5,3,0.620565, 1.49619, 0.270672, 0.219707
5,4,0.674106, 1.59835, 0.287363, 0.236745
5,5,0.719375, 1.60608, 0.289479, 0.2441
5,6,0.748397, 1.58133, 0.286597, 0.246445
5,7,0.777878, 1.53426, 0.28074, 0.247165
5,8,0.807728, 1.46655, 0.272061, 0.246289
5,9,0.770586, 1.51224, 0.278679, 0.244409
5,10,0.6722, 1.64235, 0.299562, 0.239881
5,11,0.547822, 1.73283, 0.312434, 0.229056
6,0,0.199832, 0.835201, 0.150392, 0.101699
6,1,0.342863, 1.24033, 0.22073, 0.154837
6,2,0.44157, 1.58727, 0.277627, 0.200778
6,3,0.516273, 1.80896, 0.314669, 0.22972
6,4,0.553581, 1.88316, 0.326391, 0.240848
6,5,0.577517, 1.9022, 0.329702, 0.246347
6,6,0.599342, 1.88614, 0.32774, 0.24828
6,7,0.617837, 1.86009, 0.324715, 0.249043
6,8,0.637664, 1.81247, 0.318576, 0.248365
6,9,0.606176, 1.85253, 0.325203, 0.246918
6,10,0.533231, 1.94319, 0.341692, 0.243135
6,11,0.443985, 1.98841, 0.350219, 0.233632
7,0,0.191277, 1.0182, 0.180292, 0.114796
7,1,0.308034, 1.47097, 0.255017, 0.171066
7,2,0.387544, 1.82544, 0.315005, 0.211029
7,3,0.434029, 2.03391, 0.350205, 0.234837
7,4,0.449602, 2.11713, 0.364166, 0.244225
7,5,0.475861, 2.11511, 0.363203, 0.248186
7,6,0.488237, 2.11414, 0.363003, 0.249958
7,7,0.497393, 2.10578, 0.362358, 0.250747
7,8,0.510326, 2.07146, 0.357362, 0.249899
7,9,0.490824, 2.08925, 0.360937, 0.24836
7,10,0.428391, 2.16474, 0.375236, 0.245105
7,11,0.36366, 2.1724, 0.378481, 0.23645
8,0,0.177544, 1.1029, 0.195777, 0.121398
8,1,0.282577, 1.58527, 0.274186, 0.175241
8,2,0.35711, 1.95288, 0.336983, 0.217186
8,3,0.382797, 2.14512, 0.369343, 0.236487
8,4,0.394105, 2.22446, 0.383308, 0.24452
8,5,0.415335, 2.22965, 0.383173, 0.248384
8,6,0.425691, 2.23341, 0.383618, 0.25033
8,7,0.437833, 2.22216, 0.3812, 0.251209
8,8,0.448685, 2.18785, 0.375595, 0.250117
8,9,0.435826, 2.18993, 0.37637, 0.248438
8,10,0.380341, 2.24945, 0.388439, 0.244708
8,11,0.327514, 2.22869, 0.38704, 0.235053
9,0,0.160078, 1.11411, 0.19287, 0.121547
9,1,0.252691, 1.60533, 0.278824, 0.172344
9,2,0.317203, 1.99471, 0.343852, 0.213922
9,3,0.339649, 2.20049, 0.380104, 0.234294
9,4,0.354851, 2.27797, 0.392893, 0.243151
9,5,0.369959, 2.29809, 0.396147, 0.247053
9,6,0.385292, 2.29415, 0.394781, 0.249074
9,7,0.395526, 2.28544, 0.393042, 0.250095
9,8,0.408116, 2.24622, 0.386066, 0.248766
9,9,0.408628, 2.21635, 0.380631, 0.246252
9,10,0.363223, 2.24485, 0.387018, 0.241885
9,11,0.313193, 2.19986, 0.381409, 0.231247
10,0,0.139774, 1.05147, 0.183224, 0.110477
10,1,0.215118, 1.52847, 0.265789, 0.161297
10,2,0.267986, 1.92732, 0.334382, 0.20091
10,3,0.300057, 2.19302, 0.379495, 0.228182
10,4,0.314369, 2.29637, 0.397593, 0.238931
10,5,0.323468, 2.34116, 0.405467, 0.243888
10,6,0.343185, 2.33386, 0.402956, 0.245939
10,7,0.3537, 2.32569, 0.401386, 0.246948
10,8,0.37222, 2.26774, 0.390254, 0.245193
10,9,0.376444, 2.22054, 0.381462, 0.241799
10,10,0.345745, 2.20254, 0.379584, 0.235974
10,11,0.309343, 2.10216, 0.363023, 0.221528
11,0,0.108813, 0.899599, 0.161372, 0.0942817
11,1,0.159496, 1.34156, 0.234602, 0.139337
11,2,0.207027, 1.76094, 0.308679, 0.177547
11,3,0.239195, 2.09906, 0.365712, 0.211024
11,4,0.252022, 2.25796, 0.39426, 0.226522
11,5,0.273452, 2.30348, 0.400478, 0.232984
11,6,0.291363, 2.31747, 0.402635, 0.236819
11,7,0.307804, 2.30483, 0.399317, 0.238584
11,8,0.322191, 2.24405, 0.387873, 0.23528
11,9,0.327451, 2.17587, 0.376009, 0.23111
11,10,0.313842, 2.09263, 0.361766, 0.221942
11,11,0.272643, 1.95606, 0.339467, 0.204486
