x, y, beta, gamma, rx, ry
0,0,0.0021, 0.0022, 0.0096, 0.0046
0,1,0.0009, 0.005, 0.0067, 0.0081
0,2,0.0551457, 0.0155319, 0.00796181, 0.0142013
0,3,0.155202, 0.0450707, 0.0188459, 0.0302741
0,4,0.250954, 0.0766767, 0.0338316, 0.0514166
0,5,0.334452, 0.108704, 0.0355794, 0.0614897
0,6,0.388971, 0.164612, 0.0532142, 0.0744322
0,7,0.423297, 0.20837, 0.0627876, 0.0873914
0,8,0.405825, 0.230914, 0.0598928, 0.0835967
0,9,0.358972, 0.236964, 0.0578451, 0.0776113
0,10,0.298072, 0.228738, 0.0597012, 0.0694128
0,11,0.201854, 0.2081, 0.0516626, 0.0528909
1,0,0.006, 0.0086, 0.0037, 0.0004
1,1,0.0054, 0.0037, 0.002, 0.0071
1,2,0.0939729, 0.0289453, 0.0161209, 0.0244265
1,3,0.244653, 0.07922, 0.030621, 0.0434476
1,4,0.393875, 0.123915, 0.0434074, 0.0761515
1,5,0.524761, 0.188515, 0.0599346, 0.0971692
1,6,0.621101, 0.291641, 0.0850042, 0.121013
1,7,0.667167, 0.387847, 0.101659, 0.139492
1,8,0.63691, 0.430578, 0.108432, 0.134765
1,9,0.557349, 0.468517, 0.110405, 0.129451
1,10,0.463321, 0.489449, 0.108892, 0.115803
1,11,0.315138, 0.477026, 0.0991843, 0.0916379
2,0,0.0017, 0.0003, 0.0026, 0.0073
2,1,0.0036, 0.004, 0.0078, 0.0007
2,2,0.11465, 0.0308338, 0.0125289, 0.0257097
2,3,0.290151, 0.0954803, 0.0346755, 0.0573496
2,4,0.492288, 0.170201, 0.0585491, 0.0916365
2,5,0.657995, 0.291268, 0.0834874, 0.12801
2,6,0.789478, 0.437727, 0.113287, 0.162103
2,7,0.85485, 0.579577, 0.139486, 0.181959
2,8,0.788988, 0.667564, 0.150072, 0.178221
2,9,0.678896, 0.761525, 0.160734, 0.170261
2,10,0.558954, 0.821715, 0.164652, 0.15668
2,11,0.395825, 0.830274, 0.156452, 0.130282
3,0,0.001, 0.0078, 0.0037, 0.0053
3,1,0.0015, 0.0046, 0.0088, 0.0002
3,2,0.129524, 0.0398096, 0.0128809, 0.0276393
3,3,0.331688, 0.103103, 0.0346702, 0.0643788
