x, y, beta, gamma, rx, ry
0,0,0.751838, 0.0907064, 0.0744652, 0.127827
0,1,1.06316, 0.134563, 0.101121, 0.18051
0,2,1.27321, 0.168142, 0.119744, 0.214758
0,3,1.36312, 0.202079, 0.129759, 0.231157
0,4,1.39563, 0.240818, 0.135386, 0.239352
0,5,1.39444, 0.29076, 0.138417, 0.242749
0,6,1.37474, 0.340284, 0.14035, 0.243428
0,7,1.35212, 0.377487, 0.141126, 0.24283
0,8,1.33053, 0.387946, 0.139992, 0.240159
0,9,1.2669, 0.403404, 0.136424, 0.231453
0,10,1.11829, 0.407577, 0.127407, 0.209074
0,11,0.874607, 0.374591, 0.108705, 0.16903
1,0,0.813499, 0.107161, 0.0774176, 0.136272
1,1,1.15428, 0.150208, 0.108478, 0.195299
1,2,1.31524, 0.213731, 0.127923, 0.225115
1,3,1.36764, 0.284567, 0.138679, 0.238126
1,4,1.37537, 0.34157, 0.144399, 0.243953
1,5,1.35039, 0.415243, 0.149901, 0.245698
1,6,1.32088, 0.479989, 0.153592, 0.246107
1,7,1.29061, 0.538, 0.156896, 0.245942
1,8,1.27291, 0.559088, 0.15738, 0.244726
1,9,1.24001, 0.574019, 0.156392, 0.240926
1,10,1.15078, 0.585573, 0.152385, 0.228109
1,11,0.944674, 0.584686, 0.141832, 0.196389
2,0,0.793057, 0.199228, 0.0880054, 0.144047
2,1,1.09848, 0.286086, 0.122137, 0.196031
2,2,1.26367, 0.367613, 0.141867, 0.228975
2,3,1.29597, 0.463775, 0.15485, 0.241362
2,4,1.28601, 0.539905, 0.162498, 0.245677
2,5,1.25053, 0.62662, 0.170073, 0.246987
2,6,1.21964, 0.692117, 0.174524, 0.247295
2,7,1.18356, 0.76332, 0.180262, 0.247284
2,8,1.17575, 0.770601, 0.179691, 0.246574
2,9,1.15759, 0.773542, 0.178762, 0.244037
2,10,1.08838, 0.798923, 0.178858, 0.235459
2,11,0.931404, 0.831771, 0.176238, 0.21347
3,0,0.715355, 0.348648, 0.103961, 0.142901
3,1,0.991454, 0.486679, 0.14277, 0.195402
3,2,1.14099, 0.602192, 0.165523, 0.228595
3,3,1.17431, 0.714804, 0.180796, 0.242531
3,4,1.14578, 0.825335, 0.194255, 0.24686
3,5,1.09784, 0.935403, 0.205321, 0.24815
3,6,1.04848, 1.03759, 0.215824, 0.248624
3,7,0.994516, 1.1455, 0.228033, 0.248903
3,8,0.985888, 1.15695, 0.229426, 0.24849
3,9,0.9741, 1.1618, 0.229688, 0.247064
3,10,0.925554, 1.19498, 0.233415, 0.242319
3,11,0.819713, 1.23463, 0.236189, 0.229714
4,0,0.627596, 0.520815, 0.123284, 0.14025
4,1,0.869145, 0.711479, 0.166766, 0.196093
4,2,0.999377, 0.874111, 0.19654, 0.22841
4,3,1.02987, 0.996052, 0.213138, 0.24278
4,4,0.9985, 1.11818, 0.228549, 0.247691
4,5,0.942829, 1.24578, 0.24329, 0.249224
4,6,0.882839, 1.36995, 0.258042, 0.249886
4,7,0.814269, 1.50785, 0.276403, 0.250463
4,8,0.79513, 1.54324, 0.282002, 0.250405
4,9,0.777604, 1.56934, 0.286154, 0.249883
4,10,0.743621, 1.60994, 0.292216, 0.247992
4,11,0.686987, 1.63446, 0.294893, 0.241659
5,0,0.497944, 0.798595, 0.160594, 0.147258
5,1,0.691365, 1.08531, 0.213108, 0.197386
5,2,0.79387, 1.29736, 0.247963, 0.230557
5,3,0.818781, 1.42305, 0.264925, 0.244475
5,4,0.790977, 1.53336, 0.279696, 0.249138
5,5,0.747444, 1.6374, 0.293304, 0.250737
5,6,0.697164, 1.74259, 0.306529, 0.251398
5,7,0.631457, 1.87514, 0.326852, 0.252121
5,8,0.603947, 1.92843, 0.336949, 0.252352
5,9,0.582948, 1.96631, 0.343358, 0.252264
5,10,0.561347, 1.99638, 0.348817, 0.251472
5,11,0.532347, 2.00641, 0.350475, 0.248093
