x, y, beta, gamma, rx, ry
0,0,0.883781, 0.110012, 0.0858422, 0.149793
0,1,1.17351, 0.151163, 0.110687, 0.198651
0,2,1.34633, 0.18637, 0.126496, 0.227482
0,3,1.40662, 0.219427, 0.133819, 0.239265
0,4,1.41517, 0.256005, 0.137324, 0.243453
0,5,1.39522, 0.316778, 0.140127, 0.244857
0,6,1.36877, 0.375458, 0.142337, 0.245188
0,7,1.34316, 0.421423, 0.143748, 0.244744
0,8,1.32024, 0.445205, 0.143714, 0.242925
0,9,1.2778, 0.455298, 0.14131, 0.237102
0,10,1.18893, 0.445425, 0.134912, 0.222787
0,11,0.976683, 0.410241, 0.11822, 0.187432
1,0,0.93794, 0.123902, 0.0885903, 0.157329
1,1,1.24488, 0.163245, 0.116484, 0.210247
1,2,1.37216, 0.230993, 0.133701, 0.235159
1,3,1.39007, 0.301673, 0.142655, 0.243114
1,4,1.36721, 0.382195, 0.149149, 0.245922
1,5,1.328, 0.472686, 0.155057, 0.24678
1,6,1.29477, 0.543143, 0.15846, 0.247016
1,7,1.26314, 0.605324, 0.162025, 0.246906
1,8,1.24205, 0.639924, 0.1635, 0.246249
1,9,1.22178, 0.649357, 0.163067, 0.243913
1,10,1.17224, 0.638171, 0.159119, 0.235445
1,11,1.01692, 0.614815, 0.148607, 0.20978
2,0,0.906956, 0.198524, 0.0961421, 0.161427
2,1,1.18853, 0.26411, 0.125607, 0.208472
2,2,1.31902, 0.34136, 0.142814, 0.235472
2,3,1.32682, 0.436918, 0.154327, 0.244075
2,4,1.29491, 0.535014, 0.163156, 0.246752
2,5,1.24944, 0.635202, 0.170912, 0.247521
2,6,1.20399, 0.728644, 0.178505, 0.247817
2,7,1.1647, 0.806901, 0.184713, 0.247846
2,8,1.14169, 0.848697, 0.187536, 0.247518
2,9,1.12278, 0.869755, 0.188658, 0.246254
2,10,1.07936, 0.884284, 0.189752, 0.240845
2,11,0.963827, 0.897551, 0.187098, 0.22386
3,0,0.807165, 0.397733, 0.118061, 0.16105
3,1,1.05482, 0.508939, 0.151261, 0.207286
3,2,1.17511, 0.610517, 0.170525, 0.234636
3,3,1.18872, 0.713859, 0.183305, 0.244803
3,4,1.15169, 0.823498, 0.19492, 0.247704
3,5,1.10524, 0.925235, 0.203746, 0.248492
3,6,1.05263, 1.03278, 0.214419, 0.248889
3,7,1.00804, 1.12199, 0.223303, 0.249055
3,8,0.989668, 1.15562, 0.226361, 0.248859
3,9,0.973724, 1.17699, 0.228878, 0.248125
3,10,0.937876, 1.20815, 0.233449, 0.245204
3,11,0.851945, 1.24864, 0.237973, 0.235647
4,0,0.697191, 0.645736, 0.147233, 0.161623
4,1,0.895666, 0.83048, 0.1877, 0.209722
4,2,0.987866, 0.984754, 0.214248, 0.23571
4,3,1.00097, 1.0869, 0.227092, 0.245801
4,4,0.970354, 1.18606, 0.238021, 0.248923
4,5,0.928396, 1.27955, 0.246946, 0.249772
4,6,0.880906, 1.37703, 0.25713, 0.250183
4,7,0.834651, 1.46991, 0.267932, 0.250474
4,8,0.814053, 1.50958, 0.273167, 0.250494
4,9,0.798204, 1.53617, 0.277754, 0.250271
4,10,0.773418, 1.56847, 0.283535, 0.249157
4,11,0.722539, 1.60379, 0.289069, 0.244512
5,0,0.543752, 0.961416, 0.187522, 0.167086
5,1,0.696632, 1.2432, 0.237628, 0.211168
5,2,0.769193, 1.43154, 0.267644, 0.237758
5,3,0.786308, 1.51936, 0.278812, 0.247406
5,4,0.771989, 1.58284, 0.286038, 0.250272
5,5,0.753123, 1.63055, 0.290328, 0.251048
5,6,0.724154, 1.69124, 0.295472, 0.251324
5,7,0.686145, 1.76777, 0.305582, 0.251645
5,8,0.664293, 1.81061, 0.313323, 0.251852
5,9,0.640711, 1.85529, 0.322263, 0.252004
5,10,0.612654, 1.90342, 0.331072, 0.251729
5,11,0.573105, 1.94702, 0.338884, 0.249419
6,0,0.389748, 1.33087, 0.234908, 0.171161
6,1,0.506633, 1.69215, 0.295846, 0.217835
6,2,0.560575, 1.88866, 0.326186, 0.242792
6,3,0.580632, 1.94942, 0.333789, 0.250541
6,4,0.578319, 1.97543, 0.337308, 0.252201
6,5,0.578789, 1.98046, 0.337676, 0.252624
6,6,0.570347, 1.99914, 0.34007, 0.252811
6,7,0.54654, 2.04725, 0.348125, 0.253085
6,8,0.522381, 2.09506, 0.357258, 0.253368
6,9,0.496994, 2.14435, 0.366583, 0.25362
6,10,0.475066, 2.1837, 0.37359, 0.253603
6,11,0.449041, 2.21196, 0.380407, 0.252053
7,0,0.337263, 1.57616, 0.272674, 0.182791
7,1,0.43118, 1.94279, 0.332818, 0.227592
7,2,0.480369, 2.09556, 0.356971, 0.247163
7,3,0.501505, 2.11966, 0.359703, 0.252272
7,4,0.496304, 2.14284, 0.364051, 0.253404
7,5,0.48628, 2.16659, 0.368864, 0.253838
7,6,0.475242, 2.18984, 0.373318, 0.254062
7,7,0.451173, 2.23833, 0.382745, 0.254378
7,8,0.421168, 2.29799, 0.394458, 0.25472
7,9,0.402267, 2.33479, 0.401638, 0.254919
7,10,0.381736, 2.37242, 0.409018, 0.254957
7,11,0.36101, 2.39691, 0.41424, 0.253891
8,0,0.306071, 1.68396, 0.290954, 0.187729
8,1,0.394863, 2.0565, 0.351327, 0.230924
8,2,0.427375, 2.20586, 0.376394, 0.248226
8,3,0.444913, 2.23027, 0.379763, 0.252825
8,4,0.443841, 2.2474, 0.382812, 0.254082
8,5,0.431322, 2.27629, 0.388719, 0.254576
8,6,0.420502, 2.29923, 0.393441, 0.254826
8,7,0.396612, 2.34732, 0.40333, 0.255146
8,8,0.369509, 2.40112, 0.414228, 0.25546
8,9,0.345347, 2.44836, 0.423881, 0.255667
8,10,0.339479, 2.45644, 0.425374, 0.255496
8,11,0.324882, 2.46831, 0.428037, 0.254281
9,0,0.278044, 1.7024, 0.292713, 0.186017
9,1,0.349763, 2.10397, 0.361933, 0.228043
9,2,0.383019, 2.2838, 0.392011, 0.247852
9,3,0.399012, 2.31913, 0.397661, 0.253205
9,4,0.40386, 2.32562, 0.398536, 0.254504
9,5,0.392336, 2.35326, 0.404157, 0.255051
9,6,0.379344, 2.38082, 0.409753, 0.255365
