x, y, beta, gamma, rx, ry
0,0,0.883781, 0.110012, 0.0858422, 0.149793
0,1,1.17351, 0.151163, 0.110687, 0.198651
0,2,1.34633, 0.18637, 0.126496, 0.227482
0,3,1.40662, 0.219427, 0.133819, 0.239265
0,4,1.41517, 0.256005, 0.137324, 0.243453
0,5,1.39044, 0.327344, 0.140623, 0.244914
0,6,1.36253, 0.389248, 0.143009, 0.245263
0,7,1.33538, 0.439357, 0.14468, 0.244889
0,8,1.31122, 0.468987, 0.145081, 0.243324
0,9,1.27217, 0.482846, 0.143265, 0.238312
0,10,1.19342, 0.469185, 0.137185, 0.225259
0,11,0.994691, 0.428961, 0.120948, 0.19161
1,0,0.93794, 0.123902, 0.0885903, 0.157329
1,1,1.24488, 0.163245, 0.116484, 0.210247
1,2,1.37216, 0.230993, 0.133701, 0.235159
1,3,1.39007, 0.301673, 0.142655, 0.243114
1,4,1.36721, 0.382195, 0.149149, 0.245922
1,5,1.32503, 0.479021, 0.155118, 0.246781
1,6,1.2917, 0.549722, 0.158388, 0.247005
1,7,1.26075, 0.610893, 0.16163, 0.246899
1,8,1.24087, 0.644457, 0.162689, 0.246319
1,9,1.22392, 0.654689, 0.161864, 0.244486
1,10,1.17976, 0.642922, 0.158854, 0.236862
1,11,1.03385, 0.61964, 0.149265, 0.212686
2,0,0.906956, 0.198524, 0.0961421, 0.161427
2,1,1.18853, 0.26411, 0.125607, 0.208472
2,2,1.31902, 0.34136, 0.142814, 0.235472
2,3,1.32682, 0.436918, 0.154327, 0.244075
2,4,1.29491, 0.535014, 0.163156, 0.246752
2,5,1.24895, 0.636409, 0.170503, 0.2475
2,6,1.20531, 0.726244, 0.177519, 0.24777
2,7,1.16948, 0.797711, 0.182762, 0.247773
2,8,1.15104, 0.830953, 0.184393, 0.247445
2,9,1.13647, 0.845637, 0.184711, 0.246323
2,10,1.09513, 0.862877, 0.18638, 0.241459
2,11,0.98274, 0.881982, 0.18498, 0.225475
3,0,0.807165, 0.397733, 0.118061, 0.16105
3,1,1.04651, 0.533113, 0.154384, 0.207966
3,2,1.1615, 0.641287, 0.17438, 0.235023
3,3,1.171, 0.750558, 0.187907, 0.245042
3,4,1.13195, 0.863405, 0.199988, 0.2479
3,5,1.08888, 0.958285, 0.207703, 0.248634
3,6,1.04232, 1.05362, 0.216831, 0.248975
3,7,1.00655, 1.12524, 0.223446, 0.249071
3,8,0.996446, 1.14265, 0.224337, 0.248826
3,9,0.986614, 1.15278, 0.225319, 0.248113
3,10,0.958615, 1.17072, 0.228069, 0.245317
3,11,0.87231, 1.21802, 0.233641, 0.236244
4,0,0.697191, 0.645736, 0.147233, 0.161623
4,1,0.887524, 0.856942, 0.191219, 0.210597
4,2,0.973745, 1.01803, 0.218505, 0.236229
4,3,0.981519, 1.12777, 0.232329, 0.246121
4,4,0.947878, 1.23169, 0.243949, 0.249173
4,5,0.911905, 1.31288, 0.251221, 0.249944
4,6,0.871861, 1.39531, 0.259525, 0.250285
4,7,0.835715, 1.46795, 0.267656, 0.250488
4,8,0.823418, 1.49113, 0.270609, 0.250438
4,9,0.813018, 1.50715, 0.273658, 0.250183
4,10,0.794468, 1.52757, 0.277735, 0.249049
4,11,0.741585, 1.56916, 0.284137, 0.244598
5,0,0.543752, 0.961416, 0.187522, 0.167086
5,1,0.691216, 1.26666, 0.240872, 0.212249
5,2,0.758396, 1.45954, 0.271367, 0.238379
5,3,0.769923, 1.55478, 0.283548, 0.247779
5,4,0.751446, 1.62496, 0.291759, 0.250561
5,5,0.738076, 1.66107, 0.294597, 0.251253
5,6,0.716235, 1.70725, 0.298007, 0.251457
5,7,0.688053, 1.76407, 0.305369, 0.251676
5,8,0.673491, 1.79237, 0.310918, 0.251804
5,9,0.654648, 1.82768, 0.318377, 0.251905
5,10,0.630874, 1.86735, 0.325956, 0.251584
5,11,0.589597, 1.91524, 0.334335, 0.249354
6,0,0.389748, 1.33087, 0.234908, 0.171161
6,1,0.505851, 1.70653, 0.297947, 0.218909
6,2,0.556883, 1.90208, 0.328072, 0.243324
6,3,0.573554, 1.96575, 0.336149, 0.250811
6,4,0.568204, 1.99663, 0.340399, 0.252425
6,5,0.56006, 2.01839, 0.34389, 0.252944
6,6,0.552287, 2.03546, 0.346329, 0.25311
6,7,0.530816, 2.07881, 0.353857, 0.253352
6,8,0.507796, 2.12435, 0.362748, 0.253618
6,9,0.483646, 2.17124, 0.371738, 0.253854
6,10,0.463205, 2.20765, 0.378379, 0.25381
6,11,0.439599, 2.23163, 0.384311, 0.252268
7,0,0.337263, 1.57616, 0.272674, 0.182791
7,1,0.4327, 1.95021, 0.333892, 0.228426
7,2,0.480353, 2.09981, 0.357483, 0.24752
7,3,0.49982, 2.1245, 0.360302, 0.252438
7,4,0.494276, 2.14765, 0.364461, 0.253525
7,5,0.478527, 2.18259, 0.371196, 0.254052
7,6,0.461265, 2.21798, 0.378463, 0.254335
7,7,0.434087, 2.27261, 0.389372, 0.254691
7,8,0.401313, 2.33784, 0.402365, 0.255081
7,9,0.38038, 2.37879, 0.410482, 0.255314
7,10,0.358835, 2.41865, 0.41843, 0.255367
7,11,0.342514, 2.43539, 0.422058, 0.254316
8,0,0.306071, 1.68396, 0.290954, 0.187729
8,1,0.397366, 2.06017, 0.351797, 0.231613
8,2,0.429789, 2.20474, 0.375979, 0.248508
8,3,0.447385, 2.22684, 0.378889, 0.252934
8,4,0.447566, 2.24061, 0.38122, 0.254112
8,5,0.429518, 2.28028, 0.38929, 0.254684
8,6,0.409337, 2.32175, 0.397844, 0.255062
8,7,0.378795, 2.38309, 0.410501, 0.255484
8,8,0.345287, 2.44977, 0.424097, 0.255908
8,9,0.317946, 2.50352, 0.435119, 0.256186
8,10,0.309131, 2.51785, 0.437964, 0.256065
8,11,0.301107, 2.51813, 0.43823, 0.254869
9,0,0.278044, 1.7024, 0.292713, 0.186017
9,1,0.353021, 2.10591, 0.362068, 0.228701
9,2,0.386641, 2.27997, 0.39109, 0.248095
9,3,0.403347, 2.31176, 0.396039, 0.253268
9,4,0.40922, 2.31547, 0.396341, 0.254495
9,5,0.39053, 2.35725, 0.404852, 0.25515
9,6,0.366877, 2.40602, 0.41482, 0.255624
