x,y,r,g,b
0,0,0.0991846, 0.426026, 0.474594
0,1,0.155698, 0.597989, 0.58483
0,2,0.169044, 0.67984, 0.619327
0,3,0.213111, 0.719974, 0.597425
0,4,0.308153, 0.747679, 0.583521
0,5,0.442562, 0.775703, 0.503155
0,6,0.494351, 0.765543, 0.381433
0,7,0.464476, 0.740148, 0.300998
0,8,0.3845, 0.670261, 0.185217
0,9,0.311575, 0.567291, 0.106399
1,0,0.114269, 0.446417, 0.524222
1,1,0.145556, 0.596424, 0.644783
1,2,0.18135, 0.677966, 0.693744
1,3,0.236908, 0.723164, 0.668737
1,4,0.330202, 0.761011, 0.628407
1,5,0.447587, 0.785509, 0.505795
1,6,0.500823, 0.780451, 0.365799
1,7,0.514715, 0.753204, 0.276485
1,8,0.495816, 0.72485, 0.181831
1,9,0.398351, 0.639153, 0.106237
2,0,0.130132, 0.411146, 0.598704
2,1,0.195684, 0.534546, 0.722078
2,2,0.230083, 0.620485, 0.756129
2,3,0.298029, 0.656343, 0.725322
2,4,0.37453, 0.690521, 0.671012
2,5,0.492096, 0.733214, 0.530887
2,6,0.55141, 0.735218, 0.379875
2,7,0.58371, 0.723343, 0.289268
2,8,0.554509, 0.690246, 0.193605
2,9,0.463008, 0.597384, 0.117399
3,0,0.141336, 0.35436, 0.620879
3,1,0.230925, 0.450196, 0.727399
3,2,0.309282, 0.512152, 0.773681
3,3,0.369992, 0.557012, 0.755629
3,4,0.445864, 0.600514, 0.702939
3,5,0.552987, 0.643949, 0.557017
3,6,0.611144, 0.665117, 0.408158
3,7,0.639123, 0.654759, 0.312448
3,8,0.619119, 0.636352, 0.187152
3,9,0.513394, 0.537698, 0.128746
4,0,0.15906, 0.225436, 0.57907
4,1,0.281827, 0.298437, 0.736087
4,2,0.378478, 0.352318, 0.787749
4,3,0.475328, 0.388988, 0.77981
4,4,0.56616, 0.422782, 0.731183
4,5,0.673566, 0.458611, 0.590552
4,6,0.720957, 0.481093, 0.439841
4,7,0.729979, 0.479325, 0.319762
4,8,0.692081, 0.468712, 0.166879
4,9,0.572715, 0.413877, 0.126044
5,0,0.150665, 0.15849, 0.538634
5,1,0.295657, 0.205284, 0.719032
5,2,0.434706, 0.259493, 0.778888
5,3,0.556643, 0.296675, 0.785447
5,4,0.678727, 0.32316, 0.766293
5,5,0.744464, 0.334601, 0.622035
5,6,0.77841, 0.344441, 0.483574
5,7,0.758608, 0.339613, 0.36088
5,8,0.70194, 0.333897, 0.198097
5,9,0.557364, 0.27471, 0.149366
6,0,0.141855, 0.0908138, 0.430337
6,1,0.314666, 0.128483, 0.608308
6,2,0.440137, 0.153393, 0.682166
6,3,0.605574, 0.206711, 0.727735
6,4,0.688835, 0.201692, 0.721953
6,5,0.765977, 0.217688, 0.605604
6,6,0.793426, 0.239361, 0.486132
6,7,0.762943, 0.232785, 0.367502
6,8,0.656445, 0.221782, 0.198746
6,9,0.513953, 0.196825, 0.149155
7,0,0.120622, 0.0710227, 0.332616
7,1,0.275409, 0.0752309, 0.474336
7,2,0.414053, 0.104953, 0.569875
7,3,0.540454, 0.139758, 0.618038
7,4,0.662947, 0.141488, 0.652497
7,5,0.723253, 0.15358, 0.570993
7,6,0.738515, 0.175493, 0.477869
7,7,0.677078, 0.148889, 0.34666
7,8,0.573075, 0.130309, 0.189163
7,9,0.425002, 0.136728, 0.0952331
8,0,0.112628, 0.0751663, 0.186746
8,1,0.226969, 0.0490605, 0.330586
8,2,0.331779, 0.0913883, 0.417041
8,3,0.452282, 0.0872597, 0.482978
8,4,0.536562, 0.103672, 0.501491
8,5,0.591811, 0.109836, 0.448761
8,6,0.611419, 0.10522, 0.374646
8,7,0.538994, 0.0845029, 0.278785
8,8,0.44599, 0.0806415, 0.145792
8,9,0.307409, 0.0557348, 0.0731651
9,0,0.0615753, 0.0572731, 0.112011
9,1,0.138583, 0.081874, 0.194252
9,2,0.224265, 0.0711008, 0.248905
9,3,0.323148, 0.0414532, 0.300785
9,4,0.388183, 0.0681482, 0.313496
9,5,0.404738, 0.0754363, 0.28785
9,6,0.405446, 0.0566609, 0.235248
9,7,0.365258, 0.0505452, 0.196479
9,8,0.275946, 0.0752257, 0.0876817
9,9,0.215112, 0.0376692, 0.0449143
