x,y,r,g,b
0,0,0.0991846, 0.426026, 0.474594
0,1,0.155698, 0.597989, 0.58483
0,2,0.169044, 0.67984, 0.619327
0,3,0.213111, 0.719974, 0.597425
0,4,0.32823, 0.754983, 0.57624
0,5,0.46415, 0.784365, 0.496554
0,6,0.518288, 0.776617, 0.379136
0,7,0.491766, 0.753364, 0.302632
0,8,0.413648, 0.685854, 0.192227
0,9,0.338244, 0.584039, 0.11519
1,0,0.122754, 0.442017, 0.542641
1,1,0.154447, 0.583929, 0.661585
1,2,0.189092, 0.660354, 0.709329
1,3,0.241466, 0.704658, 0.684402
1,4,0.35525, 0.753281, 0.631768
1,5,0.473803, 0.783798, 0.510869
1,6,0.536787, 0.796228, 0.363431
1,7,0.553626, 0.772954, 0.281025
1,8,0.532142, 0.744641, 0.192744
1,9,0.431498, 0.659012, 0.118751
2,0,0.135051, 0.387001, 0.62404
2,1,0.196985, 0.496472, 0.739601
2,2,0.230143, 0.575249, 0.772428
2,3,0.292518, 0.615303, 0.74348
2,4,0.400224, 0.684615, 0.673964
2,5,0.521098, 0.73613, 0.535316
2,6,0.598315, 0.762861, 0.374963
2,7,0.636223, 0.758199, 0.294798
2,8,0.601089, 0.722601, 0.208213
2,9,0.501702, 0.626377, 0.132964
3,0,0.144636, 0.326401, 0.65154
3,1,0.226698, 0.408821, 0.751893
3,2,0.297372, 0.464809, 0.796981
3,3,0.353266, 0.514191, 0.77802
3,4,0.463918, 0.600078, 0.706788
3,5,0.576689, 0.656374, 0.560836
3,6,0.660188, 0.707336, 0.398655
3,7,0.710739, 0.723263, 0.316538
3,8,0.667154, 0.682208, 0.205594
3,9,0.552412, 0.574763, 0.145158
4,0,0.154539, 0.207863, 0.62292
4,1,0.262499, 0.275487, 0.762916
4,2,0.347542, 0.328101, 0.822748
4,3,0.437636, 0.365791, 0.80281
4,4,0.566307, 0.440704, 0.735332
4,5,0.678473, 0.489217, 0.593762
4,6,0.750094, 0.535367, 0.428645
4,7,0.763996, 0.545037, 0.321436
4,8,0.724245, 0.524283, 0.184288
4,9,0.603489, 0.456118, 0.140984
5,0,0.13601, 0.141826, 0.595385
5,1,0.266102, 0.195431, 0.742368
5,2,0.391334, 0.250574, 0.798797
5,3,0.507765, 0.286922, 0.802367
5,4,0.665297, 0.348197, 0.767496
5,5,0.738328, 0.369451, 0.624722
5,6,0.782325, 0.382407, 0.459665
5,7,0.762738, 0.380477, 0.345764
5,8,0.707149, 0.367217, 0.199118
5,9,0.570914, 0.301429, 0.152295
6,0,0.129478, 0.0895027, 0.47174
6,1,0.272998, 0.125694, 0.618157
6,2,0.387738, 0.152563, 0.683968
6,3,0.543692, 0.201421, 0.72591
6,4,0.677715, 0.230831, 0.726562
6,5,0.757869, 0.251297, 0.610701
6,6,0.786162, 0.266547, 0.460904
6,7,0.75248, 0.259713, 0.346495
6,8,0.650451, 0.243397, 0.191447
6,9,0.518795, 0.212745, 0.144768
7,0,0.110979, 0.0706566, 0.360592
7,1,0.24163, 0.0774842, 0.482139
7,2,0.367745, 0.105907, 0.568621
7,3,0.491443, 0.138794, 0.615927
7,4,0.650146, 0.148917, 0.66594
7,5,0.711911, 0.158794, 0.583431
7,6,0.71928, 0.167169, 0.455202
7,7,0.652239, 0.138141, 0.321634
7,8,0.547916, 0.116653, 0.16934
7,9,0.413369, 0.119439, 0.083191
8,0,0.093363, 0.0623093, 0.188806
8,1,0.193546, 0.041836, 0.313496
8,2,0.295885, 0.0815013, 0.39776
8,3,0.418309, 0.0807052, 0.466053
8,4,0.536562, 0.103672, 0.501491
8,5,0.591811, 0.109836, 0.448761
8,6,0.597205, 0.0998478, 0.355519
8,7,0.522443, 0.0777133, 0.256385
8,8,0.431703, 0.0704445, 0.127357
8,9,0.312502, 0.0446436, 0.0586053
9,0,0.0493218, 0.0458757, 0.089721
9,1,0.121059, 0.0715212, 0.169689
9,2,0.206246, 0.065388, 0.228906
9,3,0.306649, 0.0393368, 0.285429
9,4,0.388183, 0.0681482, 0.313496
9,5,0.404738, 0.0754363, 0.28785
9,6,0.40201, 0.0539733, 0.22409
9,7,0.362929, 0.0468963, 0.182295
9,8,0.281925, 0.0673424, 0.0784931
9,9,0.230019, 0.0329059, 0.0392349
