x,y,r,g,b
0,0,0.0819537, 0.398855, 0.483488
0,1,0.174634, 0.57775, 0.612981
0,2,0.221063, 0.667465, 0.659786
0,3,0.283631, 0.740665, 0.654734
0,4,0.385854, 0.81968, 0.646859
0,5,0.475289, 0.840868, 0.5602
0,6,0.479938, 0.827334, 0.415773
0,7,0.450281, 0.80366, 0.3298
0,8,0.379419, 0.74524, 0.192155
0,9,0.324149, 0.690031, 0.115002
1,0,0.107864, 0.412098, 0.564873
1,1,0.180387, 0.560275, 0.687703
1,2,0.264802, 0.645267, 0.731297
1,3,0.341205, 0.721569, 0.720359
1,4,0.470335, 0.803384, 0.693587
1,5,0.534638, 0.828125, 0.577964
1,6,0.536272, 0.833002, 0.425626
1,7,0.533852, 0.813253, 0.341017
1,8,0.493193, 0.783115, 0.21175
1,9,0.385812, 0.753532, 0.124428
2,0,0.130683, 0.361039, 0.658254
2,1,0.210411, 0.478987, 0.772663
2,2,0.311419, 0.56344, 0.783486
2,3,0.39499, 0.63267, 0.765306
2,4,0.522471, 0.707026, 0.701834
2,5,0.597716, 0.750254, 0.596459
2,6,0.610501, 0.766201, 0.43239
2,7,0.617491, 0.771813, 0.350658
2,8,0.579931, 0.731148, 0.231677
2,9,0.491256, 0.687075, 0.13955
3,0,0.150816, 0.314736, 0.685612
3,1,0.250985, 0.41809, 0.774481
3,2,0.362308, 0.488419, 0.800167
3,3,0.442182, 0.558104, 0.786772
3,4,0.582456, 0.642027, 0.718977
3,5,0.66348, 0.678434, 0.605623
3,6,0.677518, 0.700309, 0.441205
3,7,0.686595, 0.701059, 0.356746
3,8,0.657377, 0.665241, 0.232992
3,9,0.573068, 0.617263, 0.13894
4,0,0.165354, 0.208422, 0.665402
4,1,0.285521, 0.289284, 0.790804
4,2,0.408392, 0.361833, 0.822215
4,3,0.510409, 0.418774, 0.79433
4,4,0.649138, 0.511762, 0.705186
4,5,0.756876, 0.550708, 0.606175
4,6,0.763663, 0.569528, 0.448014
4,7,0.772148, 0.567821, 0.35404
4,8,0.731934, 0.539795, 0.228511
4,9,0.645857, 0.493168, 0.139391
5,0,0.154767, 0.152012, 0.621468
5,1,0.27952, 0.201489, 0.746416
5,2,0.415669, 0.267686, 0.787516
5,3,0.532377, 0.309523, 0.758546
5,4,0.678841, 0.397386, 0.688043
5,5,0.759681, 0.418714, 0.585502
5,6,0.795349, 0.431154, 0.442569
5,7,0.783771, 0.421344, 0.350728
5,8,0.757779, 0.397736, 0.23146
5,9,0.666012, 0.338634, 0.13836
6,0,0.149383, 0.098587, 0.493269
6,1,0.287637, 0.140036, 0.625433
6,2,0.419609, 0.201202, 0.682355
6,3,0.558019, 0.236351, 0.686408
6,4,0.686312, 0.285154, 0.655923
6,5,0.748491, 0.298226, 0.547705
6,6,0.782708, 0.312772, 0.415595
6,7,0.766194, 0.305661, 0.328215
6,8,0.727427, 0.281498, 0.203839
6,9,0.625281, 0.246799, 0.133304
7,0,0.119015, 0.0736521, 0.386474
7,1,0.247453, 0.0882454, 0.49106
7,2,0.382852, 0.137472, 0.566
7,3,0.517376, 0.151751, 0.586258
7,4,0.669937, 0.174167, 0.599318
7,5,0.722906, 0.188167, 0.497882
7,6,0.763234, 0.191931, 0.381901
7,7,0.714728, 0.189345, 0.296883
7,8,0.647418, 0.180415, 0.187985
7,9,0.535337, 0.160877, 0.101832
8,0,0.110731, 0.0748709, 0.245416
8,1,0.216774, 0.0717934, 0.358522
8,2,0.315496, 0.125401, 0.425195
8,3,0.447769, 0.102105, 0.475592
8,4,0.571906, 0.111411, 0.499035
8,5,0.626726, 0.115674, 0.419198
8,6,0.657421, 0.109149, 0.322981
8,7,0.59997, 0.11269, 0.246526
8,8,0.522554, 0.118708, 0.140915
8,9,0.422399, 0.0916635, 0.076275
9,0,0.0661241, 0.0631837, 0.125419
9,1,0.153006, 0.0919961, 0.21335
9,2,0.233271, 0.0930968, 0.266995
9,3,0.357756, 0.0636513, 0.317166
9,4,0.45121, 0.0750128, 0.340173
9,5,0.487154, 0.0830108, 0.29487
9,6,0.497649, 0.0629699, 0.235294
9,7,0.456356, 0.0732618, 0.186902
9,8,0.371405, 0.111138, 0.0842852
9,9,0.316268, 0.0671783, 0.0538117
